wellName,MARCEL,SYLVAIN,CONRAD,MARCEL_pred,SYLVAIN_pred,CONRAD_pred,MARCEL_ae,MARCEL_tp,SYLVAIN_ae,SYLVAIN_tp,CONRAD_ae,CONRAD_tp
512320936,6514.0,6765.0,6791.0,6512.0,6766.0,6789.0,2.0,True,1.0,True,2.0,True
512320968,6539.0,6788.0,6814.0,6537.0,6787.0,6812.5,2.0,True,1.0,True,1.5,True
512320984,6471.0,6717.0,6740.0,6464.0,6714.5,6755.0,7.0,True,2.5,True,15.0,True
512322535,6460.0,6592.0,6620.0,6461.5,6708.5,6730.0,1.5,True,116.5,False,110.0,False
512322732,6567.5,6827.0,6851.0,6564.5,6790.0,6852.0,3.0,True,37.0,False,1.0,True
512322775,6460.0,6718.0,6743.0,6461.0,6712.0,6740.0,1.0,True,6.0,True,3.0,True
512322802,6560.0,6720.0,6746.0,6494.0,6585.0,6794.0,66.0,False,135.0,False,48.0,False
512322973,6518.5,6776.0,6802.0,6411.0,6714.0,6782.5,107.5,False,62.0,False,19.5,True
512323140,6435.0,6701.0,6726.0,6440.0,6684.0,6714.0,5.0,True,17.0,True,12.0,True
512323876,6690.0,6928.0,6954.0,6360.0,6737.0,6933.5,330.0,False,191.0,False,20.5,False
512323901,6694.0,6957.0,6962.0,6523.0,6710.5,6933.5,171.0,False,246.5,False,28.5,False
512324020,6602.0,6866.0,6890.0,6416.0,6737.0,6867.0,186.0,False,129.0,False,23.0,False
512324081,6450.0,6705.0,6730.0,6447.0,6688.0,6730.0,3.0,True,17.0,True,0.0,True
512324084,6527.0,6780.0,6805.0,6512.0,6766.0,6811.5,15.0,True,14.0,True,6.5,True
512324444,6553.0,6813.0,6837.0,6546.0,6795.0,6845.0,7.0,True,18.0,True,8.0,True
512324766,6560.0,6827.0,6848.0,6551.0,6767.5,6845.0,9.0,True,59.5,False,3.0,True
512325048,6520.0,6774.0,6798.0,6512.5,6759.5,6794.5,7.5,True,14.5,True,3.5,True
512325052,6484.0,6730.0,6753.0,6477.0,6722.0,6763.5,7.0,True,8.0,True,10.5,True
512325132,6378.0,6633.0,6660.0,6380.0,6599.0,6652.0,2.0,True,34.0,False,8.0,True
512325600,6458.0,6719.0,6742.0,6461.0,6714.0,6743.0,3.0,True,5.0,True,1.0,True
512325665,6524.0,6783.0,6809.0,6516.5,6767.0,6793.5,7.5,True,16.0,True,15.5,True
512325802,6516.0,6768.0,6789.0,6510.0,6723.0,6790.5,6.0,True,45.0,False,1.5,True
512325817,6589.0,6860.0,6875.0,6585.5,6791.0,6886.5,3.5,True,69.0,False,11.5,True
512326025,6520.0,6780.0,6804.0,6516.0,6760.5,6794.5,4.0,True,19.5,True,9.5,True
512326044,6480.0,6716.0,6740.0,6411.5,6552.0,6749.5,68.5,False,164.0,False,9.5,True
512326072,6488.0,6738.0,6762.0,6488.0,6730.0,6766.0,0.0,True,8.0,True,4.0,True
512326092,6547.0,6810.0,6834.0,6548.0,6811.0,6834.5,1.0,True,1.0,True,0.5,True
512326146,6458.0,6705.0,6729.0,6458.0,6709.0,6732.0,0.0,True,4.0,True,3.0,True
512326190,6524.0,6786.0,6812.0,6524.0,6766.0,6813.0,0.0,True,20.0,True,1.0,True
512326318,6507.0,6753.0,6779.0,6509.0,6749.0,6786.5,2.0,True,4.0,True,7.5,True
512326383,6553.0,6801.0,6826.0,6530.0,6795.0,6821.5,23.0,False,6.0,True,4.5,True
512326812,6454.0,6716.0,6739.0,6482.0,6687.0,6711.0,28.0,False,29.0,False,28.0,False
512327047,6418.0,6668.0,6693.0,6411.0,6659.0,6689.0,7.0,True,9.0,True,4.0,True
512327050,6438.0,6714.0,6738.0,6486.0,6717.0,6766.0,48.0,False,3.0,True,28.0,False
512329241,6604.0,6845.0,6868.0,6521.5,6761.0,6847.5,82.5,False,84.0,False,20.5,False
