,dataset,XCM_LSTM,LSTM_XCM,LSTM_FCN_2dCNN,XCM,LSTM_FCN,LSTM_2dCNN,FCN,InceptionTime,XceptionTime,LSTM,LSTM_bidirectional
0,ArticularyWordRecognition,0.92,0.96,0.87,0.94,0.98,0.67,0.97,0.99,0.98,0.78,0.89
1,PenDigits,0.97,0.96,0.99,0.98,0.99,0.96,0.99,0.99,0.99,0.98,0.97
2,Heartbeat,0.77,0.74,0.79,0.77,0.78,0.74,0.80,0.77,0.77,0.73,0.74
3,JapaneseVowels,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
4,Libras,0.63,0.79,0.73,0.79,0.77,0.54,0.81,0.88,0.88,0.33,0.24
5,Phoneme,0.17,0.12,0.21,0.15,0.20,0.10,0.27,0.18,0.31,0.12,0.12
6,SpokenArabicDigits,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
7,AtrialFibrillation,0.40,0.40,0.40,0.40,0.33,0.33,0.33,0.33,0.40,0.33,0.27
8,StandWalkJump,0.40,0.60,0.53,0.40,0.40,0.53,0.33,0.40,0.40,0.33,0.40
9,FaceDetection,0.64,0.69,0.55,0.65,0.57,0.57,0.57,0.67,0.56,0.64,0.62
10,FingerMovements,0.50,0.56,0.52,0.56,0.58,0.58,0.58,0.51,0.52,0.53,0.58
11,HandMovementDirection,0.43,0.55,0.54,0.49,0.41,0.41,0.45,0.30,0.19,0.47,0.27
12,SelfRegulationSCP1,0.88,0.88,0.84,0.89,0.84,0.84,0.86,0.85,0.80,0.61,0.62
13,SelfRegulationSCP2,0.57,0.52,0.53,0.57,0.57,0.54,0.56,0.56,0.53,0.53,0.54
14,BasicMotions,0.93,0.40,0.93,0.98,1.00,0.63,1.00,1.00,1.00,0.52,0.65
15,Cricket,0.97,0.90,0.83,0.99,0.97,0.60,0.97,1.00,0.97,0.47,0.46
16,Epilepsy,0.96,0.91,0.95,0.96,0.96,0.78,0.96,0.98,0.98,0.55,0.55
17,Ering,0.78,0.78,0.84,0.64,0.87,0.46,0.79,0.80,0.69,0.17,0.10
18,Handwriting,0.17,0.14,0.22,0.32,0.24,0.09,0.22,0.45,0.62,0.07,0.08
19,NATOPS,0.87,0.83,0.92,0.94,0.97,0.63,0.96,0.97,0.97,0.83,0.84
20,RacketSports,0.84,0.80,0.87,0.71,0.87,0.71,0.89,0.89,0.91,0.70,0.74
21,UWaveGestureLibrary,0.83,0.86,0.82,0.87,0.87,0.76,0.68,0.87,0.89,0.44,0.57
22,EthanolConcentration,0.31,0.29,0.30,0.32,0.32,0.31,0.28,0.29,0.31,0.29,0.33
23,LSST,0.46,0.50,0.48,0.41,0.46,0.51,0.48,0.55,0.71,0.49,0.36
24,PEMS-SF,0.79,0.83,0.76,0.70,0.80,0.79,0.77,0.81,0.81,0.90,0.91
,,,,,,,,,,,,
,avg,0.61399763,0.607542593,0.623512603,0.624225705,0.637665053,0.531042116,0.627380956,0.648506239,0.655229829,0.480537528,0.48160149
,,,,,,,,,,,,
,,,,,,,,,,,,
,,XCM_LSTM,LSTM_XCM,LSTM_FCN_2dCNN,XCM,LSTM_FCN,LSTM_2dCNN,FCN,InceptionTime,XceptionTime,LSTM,LSTM_bidirectional
,Total,4,7,8,11,11,2,10,12,12,3,3
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,XCM_LSTM,LSTM_XCM,LSTM_FCN_2dCNN,XCM,LSTM_FCN,LSTM_2dCNN,FCN,InceptionTime,XceptionTime,LSTM,LSTM_bidirectional
,Avg,0.69,0.65,0.69,0.69,0.72,0.58,0.70,0.72,0.73,0.51,0.51
