,Dataset,No. of Samples,No. of features,Sequence length
0,ArticularyWordRecognition,575,9,144
1,PenDigits,10992,2,8
2,Heartbeat,409,61,405
3,JapaneseVowels,640,12,29
4,Libras,360,2,45
5,Phoneme,2110,1,1024
6,SpokenArabicDigits,8798,13,93
7,AtrialFibrillation,30,2,640
8,StandWalkJump,27,4,2500
9,FaceDetection,9414,144,62
10,FingerMovements,416,28,50
11,HandMovementDirection,234,10,400
12,SelfRegulationSCP1,561,6,896
13,SelfRegulationSCP2,380,7,1152
14,BasicMotions,80,6,100
15,Cricket,180,6,1197
16,Epilepsy,275,3,206
17,Ering,300,4,65
18,Handwriting,1000,3,152
19,NATOPS,360,24,51
20,RacketSports,303,6,30
21,UWaveGestureLibrary,440,3,315
22,EthanolConcentration,524,3,1751
23,LSST,4925,6,36
24,PEMS-SF,440,963,144
